language_code,category,region_code,Term_Phrase_Item,notes,tags
de-DE,SLANG,,Geil,"Cool/Awesome (originally 'horny', widespread use)","Slang,General"
de-DE,SLANG,,Krass,Cool/Amazing/Extreme (expresses surprise or astonishment),"Slang,General"
de-DE,SLANG,,Hammer,Cool/Awesome (enthusiastic expression),"Slang,General"
de-DE,SLANG,,Kohle,Money,"Slang,General,Money"
de-DE,SLANG,,Knete,Money,"Slang,General,Money"
de-DE,SLANG,,Mäuse,Money,"Slang,General,Money"
de-DE,SLANG,,Asche,Money,"Slang,General,Money"
de-DE,SLANG,,Schotter,Money,"Slang,General,Money"
de-DE,SLANG,,Moos,Money,"Slang,General,Money"
de-DE,SLANG,,Penunzen,"Money (somewhat dated, humorous)","Slang,General,Money"
de-DE,SLANG,,Kneipe,Bar/Pub,"Slang,General"
de-DE,SLANG,Northern Germany,Büx,Pants,"Slang,General,Regional,Northern Germany"
de-DE,SLANG,,Karre,"Car (slangy, often for an old car)","Slang,General"
de-DE,SLANG,,Schlitten,Car (often for a cool or expensive car),"Slang,General"
de-DE,SLANG,,Abgehen,To party hard; for something to be amazing or start off,"Slang,General"
de-DE,SLANG,,Flexen,"To show off, to flex (borrowed from English)","Slang,General"
de-DE,SLANG,,Futtern,"To eat a lot, to chow down","Slang,General"
de-DE,SLANG,,Mampfen,"To munch, to eat with enjoyment","Slang,General"
de-DE,SLANG,,Spachteln,"To eat a lot and quickly, to scoff","Slang,General"
de-DE,SLANG,,Gelaber,"Gibberish, drivel, incessant talk","Slang,General"
de-DE,SLANG,,Happa-Happa,"Baby talk for ""food"" or ""eating""","Slang,General"
de-DE,SLANG,,Kippen,Cigarettes,"Slang,General"
de-DE,SLANG,,Fluppe,Cigarette,"Slang,General"
de-DE,SLANG,,Läuft bei dir!,Things are going well for you! / You're on a roll! (can be genuine or sarcastic),"Slang,General"
de-DE,SLANG,,Mahlzeit!,"Traditional greeting around lunchtime, especially in canteens or workplaces. Can also mean ""Enjoy your meal!""","Slang,General"
de-DE,SLANG,,Quatsch,"Nonsense, baloney","Slang,General"
de-DE,SLANG,,Bescheuert,Dumb/Stupid/Crazy,"Slang,General"
de-DE,SLANG,,Bekloppt,"Crazy, nuts","Slang,General"
de-DE,SLANG,,Töricht,"Foolish (more formal but can be used in a slangy, exasperated way)","Slang,General"
de-DE,SLANG,,Spinnen,To be crazy,"Slang,General"
de-DE,SLANG,,Einen an der Waffel haben,"To be crazy, to have a screw loose","Slang,General"
de-DE,SLANG,,Nicht alle Latten am Zaun haben,"To be crazy, to have a screw loose","Slang,General"
de-DE,SLANG,,Breit,Drunk or stoned,"Slang,General"
de-DE,SLANG,,Dicht,Very drunk,"Slang,General"
de-DE,SLANG,,Knülle,"Wasted, very drunk","Slang,General"
de-DE,SLANG,,Blau sein,To be drunk,"Slang,General"
de-DE,SLANG,,Pleite,Broke (financially),"Slang,General"
de-DE,SLANG,,Ebbe in der Kasse,Low on cash,"Slang,General"
de-DE,SLANG,,Abhauen,"To leave, to scram","Slang,General"
de-DE,SLANG,,Die Fliege machen,"To make a quick exit, to bolt","Slang,General"
de-DE,SLANG,,Bock haben / keinen Bock haben,To be in the mood for something / not be in the mood for something,"Slang,General"
de-DE,SLANG,,Null Bock,Absolutely no desire/interest,"Slang,General"
de-DE,SLANG,,Verarschen,"To kid, to pull someone's leg, to make fun of (can be vulgar)","Slang,General"
de-DE,SLANG,,Veräppeln,"To kid, to tease (milder than verarschen)","Slang,General"
de-DE,SLANG,,Anbaggern,"To hit on someone, to chat someone up","Slang,General"
de-DE,SLANG,,Rumkriegen,"To win someone over, to persuade, or to successfully seduce.","Slang,General"
de-DE,SLANG,,Pennen,"To sleep, to crash (informal)","Slang,General"
de-DE,SLANG,,Rumsitzen,"To sit around, often idly.","Slang,General"
de-DE,SLANG,,Abchecken,To check out (someone or something).,"Slang,General"
de-DE,SLANG,,Am Start sein,"To be present, to be ready, to be part of something.","Slang,General"
de-DE,YOUTH_SLANG,,Cringe,"Cringe, embarrassing (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Random,Random (borrowed from English),"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Safe,"Safe, definitely, for sure (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Lit,"Lit, awesome (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Goofy,"Goofy, clumsy, silly (borrowed from English; German Youth Word of 2023)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,No cap,"No cap, no lie (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Sick,"Sick, cool (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Vibe,Vibe (borrowed from English),"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Wack,"Wack, not cool (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,YOLO (You Only Live Once),(borrowed from English; German Youth Word of 2012),"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Sus,"Suspicious (borrowed from English, popularized by ""Among Us"")","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Sau,Intensifier,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Zocken,To play video games,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Alter,Dude / Bro (can also express surprise or annoyance),"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Chillen,"To chill, to relax (adapted from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Diss,"To diss, to disrespect (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Lost,"Lost, clueless, confused (borrowed from English; German Youth Word of 2020)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Wild / Wyld,"Wild, crazy, intense (borrowed from English)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Aura,"Personal aura/charisma or status, often used humorously (German Youth Word of 2024). Can be positive or negative.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Schere,Used in gaming to admit a mistake (from a visual of crab's claws).,"YouthSlang,Youth,Gaming"
de-DE,YOUTH_SLANG,,Smash,"To start something with someone, to hit on someone (borrowed from English; German Youth Word of 2022)","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Ehrenmann / Ehrenfrau,"Good person, someone who is honorable or does something kind (German Youth Word of 2018, often used ironically now).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,I bims,"It's me (humorous, intentional misspelling of Ich bin's; German Youth Word of 2017).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Fly sein,"To be awesome, to be cool (German Youth Word of 2016).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Smombie,Smartphone zombie (person staring at their phone; German Youth Word of 2015).,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Babo,"Boss, leader (German Youth Word of 2013).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Swag,"Being cool, casual (German Youth Word of 2011).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Niveaulimbo,"Meaningless conversations, discourse descending to ever lower levels (German Youth Word of 2010).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Baddie,"A confident, attractive person (borrowed from English).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Stabil,"Cool, impressive, solid, reliable.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,No front,No offense (often used before or after a critique).,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Mashallah,"An Arabic term meaning ""God has willed it,"" used by German youth as slang to compliment something impressive or attractive.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Gönn dir!,Treat yourself! (encouragement).,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Auf Cringe,Doing something in an embarrassing way.,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Sheesh,Expression of surprise or disbelief (borrowed from English).,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Digga / Dicker,"Mate / Bro (close male friends, common across Germany, popularized by hip-hop).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Bre / Brudi,Bro / Dude (largely influenced by German rap).,"YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Wallah,"Arabic for ""I swear to God,"" used to emphasize something.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Habibi,"Arabic for ""my dear"" or ""my love,"" used affectionately among friends.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Lauch,"A skinny or weak person, a dweeb","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Opfer,"Victim, often used to mean loser (can be offensive).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Ehre genommen,"Honor taken (used when someone is severely outplayed or humiliated, especially in gaming).","YouthSlang,Youth,Gaming"
de-DE,YOUTH_SLANG,,Alman,"Often used humorously or critically to describe someone stereotypically German (e.g., overly punctual, rule-abiding).","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Fotobeweis oder es ist nicht passiert,Photo proof or it didn't happen (common online/social media phrase).,"YouthSlang,Youth,Internet"
de-DE,YOUTH_SLANG,,Side Eye,"(Borrowed from English) A sidelong glance expressing disapproval, skepticism, or judgment.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,Rizz,"(Borrowed from English) Charisma, romantic appeal, or skill in charming potential partners.","YouthSlang,Youth"
de-DE,YOUTH_SLANG,,NPC (Non-Player Character),"(Borrowed from English gaming slang) Someone perceived as lacking original thought or acting in a programmed, unthinking way.","YouthSlang,Youth,Gaming"
de-DE,URBAN_SLANG,Berlin,Kiez,"Neighborhood (especially in Berlin and Hamburg). In Hamburg, often refers specifically to the Reeperbahn.","UrbanSlang,Urban,Berlin,Hamburg"
de-DE,URBAN_SLANG,Berlin,Späti (Spätkauf),Late-night corner store (particularly common in Berlin).,"UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Stampe,Dive bar/Drinking den (Berlin).,"UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Kotti,"Kottbusser Tor (U-Bahn station and area in Kreuzberg, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Görli,"Görlitzer Bahnhof (U-Bahn station) or Görlitzer Park (park in Kreuzberg, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Schlesi,"Schlesisches Tor (U-Bahn station in Kreuzberg, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Alex,"Alexanderplatz (major square and transport hub in Mitte, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Rosi,"Rosenthaler Platz (U-Bahn station and square in Mitte, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,F'hain,"Friedrichshain (district, Berlin - nickname).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,Berlin,Xberg / Kreuzberg36 / SO36,"Kreuzberg (district, Berlin - nickname, with 36 referring to a former postal code area known for its alternative scene).","UrbanSlang,Urban,Berlin"
de-DE,URBAN_SLANG,,Multi-Kulti,Multicultural (often used to describe diverse neighborhoods).,"UrbanSlang,Urban"
de-DE,URBAN_SLANG,,Szeneviertel,Trendy/alternative district.,"UrbanSlang,Urban"
de-DE,REGIONAL_SLANG,Bavaria,A Maß,A one-liter mug of beer.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Basd scho!,It's alright! / It'll be okay! (Passt schon!).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,I hob di liab,I love you (more heartfelt than Ich liebe dich in some contexts).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Fei,"Intensifier (no direct translation, adds emphasis or a sense of obviousness).","RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Dirndl,Traditional dress for women.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Lederhosen,Traditional leather trousers for men.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Biergarten,Beer garden.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Semmel,Bread roll (instead of Brötchen).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Brezn,Pretzel.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Schmarrn,Nonsense; also a type of fluffy shredded pancake (Kaiserschmarrn).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Grias God / Grüß Gott,Hello,"RegionalSlang,Regional,Bavaria,Greeting"
de-DE,REGIONAL_SLANG,Bavaria,Servus,Hello / Goodbye (also used in Austria).,"RegionalSlang,Regional,Bavaria,Austria,Greeting,Farewell"
de-DE,REGIONAL_SLANG,Bavaria,Pfiati / Pfiat di / Pfiat Eich,"Goodbye (to one person / to multiple people, informal).","RegionalSlang,Regional,Bavaria,Farewell"
de-DE,REGIONAL_SLANG,Bavaria,Hock di her da!,Sit down here!,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Pack ma's!,Let's do it! / Let's get started!,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Schleich di!,Get lost! / Go away! (rude).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Zipfeklatscher,"Idiot, fool (vulgar)","RegionalSlang,Regional,Bavaria,Insult"
de-DE,REGIONAL_SLANG,Bavaria,Norgerl,The last bit of beer/drink in a glass.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Scherzerl,The first or last crusty piece of a loaf of bread.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Krapfen,Doughnut (Berliner elsewhere).,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Watschn,A slap in the face.,"RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Gspusi,"Affair, fling; or sweetheart.","RegionalSlang,Regional,Bavaria"
de-DE,REGIONAL_SLANG,Bavaria,Noagerlzwuzler,Someone who drinks the dregs from other people's glasses (humorous insult).,"RegionalSlang,Regional,Bavaria,Insult"
de-DE,REGIONAL_SLANG,Swabia,-le,Diminutive suffix,"RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Lätsch,Face (often negative); also an Lätsch zieha - to pull a face.,"RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Spleiß,Splinter.,"RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Kehrwoche,Cleaning week (a unique Swabian tradition of shared cleaning duties in apartment buildings).,"RegionalSlang,Regional,Swabia,UniqueConcept"
de-DE,REGIONAL_SLANG,Swabia,Muggeseggele,A fly's scrotum (humorous term for a very small unit of measurement).,"RegionalSlang,Regional,Swabia,Wordplay"
de-DE,REGIONAL_SLANG,Swabia,Gschwend,"Quick, fast.","RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Ade,Farewell.,"RegionalSlang,Regional,Swabia,Farewell"
de-DE,REGIONAL_SLANG,Swabia,Grüß dich / Griaßde,Hello (informal).,"RegionalSlang,Regional,Swabia,Greeting"
de-DE,REGIONAL_SLANG,Swabia,Salli!,"Hi! (influenced by French ""Salut"").","RegionalSlang,Regional,Swabia,Greeting"
de-DE,REGIONAL_SLANG,Swabia,Heidenei!,Exclamation of surprise (Wow! / Good heavens!).,"RegionalSlang,Regional,Swabia,Interjection"
de-DE,REGIONAL_SLANG,Swabia,Viertelesschlotzer,"Someone who enjoys drinking a Viertele (0.25l) of wine, typical for the region.","RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Bräschdleng,Strawberries.,"RegionalSlang,Regional,Swabia"
de-DE,REGIONAL_SLANG,Swabia,Bobbele,"Baby, small child (Baden area, close to Swabia).","RegionalSlang,Regional,Swabia,Baden"
de-DE,REGIONAL_SLANG,Northern Germany,Schnacken,To talk or chat (particularly Hamburg).,"RegionalSlang,Regional,Northern Germany,Hamburg"
de-DE,REGIONAL_SLANG,Northern Germany,Klönen,"To talk or chat, often leisurely (particularly Hamburg).","RegionalSlang,Regional,Northern Germany,Hamburg"
de-DE,REGIONAL_SLANG,Northern Germany,Schietwetter,Shitty weather (common due to coastal climate).,"RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Angeschickert,"Slightly intoxicated, tipsy.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Lütte,(The small) child; also used for small things,"RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Alsterwasser,"Mix of beer and lemonade (Hamburg, similar to Radler).","RegionalSlang,Regional,Northern Germany,Hamburg"
de-DE,REGIONAL_SLANG,Northern Germany,Moin,Hello (used throughout the day).,"RegionalSlang,Regional,Northern Germany,Greeting"
de-DE,REGIONAL_SLANG,Northern Germany,Moinsen,Playful variation of Moin.,"RegionalSlang,Regional,Northern Germany,Greeting"
de-DE,REGIONAL_SLANG,Northern Germany,Fischkopp,"Fish head (playful, sometimes derogatory term for people from the coast).","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Deern,"Girl, young woman.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Jung,"Boy, young man.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Kiek mol wedder in!,Stop by again sometime!,"RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Tüdelkram,"Nonsense, fiddly stuff.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Diggedaggedingen,Thingamajig.,"RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Plietsch,"Clever, smart.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Schmuddelwedda,"Dirty weather, drizzly and grey.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Rumkommen,"To come over, visit.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Klütern,"To dawdle, to waste time.","RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Tach auch,Hello too (response to Tach).,"RegionalSlang,Regional,Northern Germany,Greeting"
de-DE,REGIONAL_SLANG,Northern Germany,Schmöken,To smoke (tobacco).,"RegionalSlang,Regional,Northern Germany"
de-DE,REGIONAL_SLANG,Northern Germany,Quiddje,"A newcomer to Hamburg, someone not originally from there (can be slightly derogatory).","RegionalSlang,Regional,Northern Germany,Hamburg"
de-DE,REGIONAL_SLANG,Rhineland,Muckefuck,Poor quality or instant coffee,"RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Fuckackig,Rotten (note: fickrig is also used for fidgety).,"RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Poppen,Sex (colloquial).,"RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Fuppes,Football (soccer).,"RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Großkotz,"Show-off, braggart.","RegionalSlang,Regional,Rhineland,Insult"
de-DE,REGIONAL_SLANG,Rhineland,Tütenüggel,Wimp.,"RegionalSlang,Regional,Rhineland,Insult"
de-DE,REGIONAL_SLANG,Rhineland,Nickelig,"Stubborn, fussy.","RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Alaaf,Carnival greeting in Cologne (vs. Helau in Düsseldorf/Mainz).,"RegionalSlang,Regional,Rhineland,Cologne,CulturalReference"
de-DE,REGIONAL_SLANG,Rhineland,Kamelle,Sweets thrown during Carnival parades.,"RegionalSlang,Regional,Rhineland,CulturalReference"
de-DE,REGIONAL_SLANG,Rhineland,Bützje,A little kiss (often a peck on thecheek during Carnival).,"RegionalSlang,Regional,Rhineland,CulturalReference"
de-DE,REGIONAL_SLANG,Rhineland,Kölsch,The beer from Cologne and the local dialect.,"RegionalSlang,Regional,Rhineland,Cologne"
de-DE,REGIONAL_SLANG,Rhineland,Altbier,The dark beer from Düsseldorf.,"RegionalSlang,Regional,Rhineland,Düsseldorf"
de-DE,REGIONAL_SLANG,Rhineland,Lecker Mädche,Pretty girl (Cologne).,"RegionalSlang,Regional,Rhineland,Cologne"
de-DE,REGIONAL_SLANG,Rhineland,Halve Hahn,Rye roll with cheese (Cologne specialty),"RegionalSlang,Regional,Rhineland,Cologne"
de-DE,REGIONAL_SLANG,Rhineland,Pittermännchen,A small 10-liter keg of Kölsch.,"RegionalSlang,Regional,Rhineland,Cologne"
de-DE,REGIONAL_SLANG,Rhineland,Tach,Hello (short for Guten Tag).,"RegionalSlang,Regional,Rhineland,Greeting"
de-DE,REGIONAL_SLANG,Rhineland,Wat gibbet?,What's up? / What's new? (Was gibt es?),"RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Strüssjer,Small bouquet of flowers (thrown during Carnival).,"RegionalSlang,Regional,Rhineland,CulturalReference"
de-DE,REGIONAL_SLANG,Rhineland,Fisternöll,"A secret love affair, a clandestine meeting (often humorous).","RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Rhineland,Döneken,"A little story, an anecdote.","RegionalSlang,Regional,Rhineland"
de-DE,REGIONAL_SLANG,Hesse,Babbeln,To chat or talk.,"RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Abbelwoi / Ebbelwoi,Apple wine (regional specialty).,"RegionalSlang,Regional,Hesse,CulturalReference"
de-DE,REGIONAL_SLANG,Hesse,Bembel,Specific type of pitcher for apple wine.,"RegionalSlang,Regional,Hesse,CulturalReference"
de-DE,REGIONAL_SLANG,Hesse,Geripptes,Special type of glass for apple wine (ribbed glass).,"RegionalSlang,Regional,Hesse,CulturalReference"
de-DE,REGIONAL_SLANG,Hesse,Ei Gude! / Ei Gude wie?,"Hello! / Hello, how are you?","RegionalSlang,Regional,Hesse,Greeting"
de-DE,REGIONAL_SLANG,Hesse,Dschö!,Goodbye (casual).,"RegionalSlang,Regional,Hesse,Farewell"
de-DE,REGIONAL_SLANG,Hesse,Kreppel / Kräppel,"Doughnut, Berliner.","RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Handkäs mit Musik,"A sour milk cheese specialty, often served with onions (""music"").","RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Gelle?,"Right? / Isn't it? (tag question, like oder?).","RegionalSlang,Regional,Hesse,FillerWord"
de-DE,REGIONAL_SLANG,Hesse,Schnuud,Mouth (can be rude),"RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Simmer,(Wir) sind (We are),"RegionalSlang,Regional,Hesse,Shortcut"
de-DE,REGIONAL_SLANG,Hesse,Labbeduddel,"Idiot, clumsy person.","RegionalSlang,Regional,Hesse,Insult"
de-DE,REGIONAL_SLANG,Hesse,Deetz,Head.,"RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Schlappmaul,Someone who talks too much or can't keep a secret.,"RegionalSlang,Regional,Hesse"
de-DE,REGIONAL_SLANG,Hesse,Dribbdebach & Hibbdebach,Over there & over here (referring to sides of the Main river in Frankfurt).,"RegionalSlang,Regional,Hesse,Frankfurt"
de-DE,REGIONAL_SLANG,Saxony,Nu!,"Well! / Yes! / Okay! (versatile interjection, very typical).","RegionalSlang,Regional,Saxony,Interjection"
