language_code,category,region_code,Term_Phrase_Item,notes,tags
de-DE,IDIOM,,Den Faden verlieren,To lose one's train of thought,Idiom
de-DE,PROVERB,,"Alles hat ein Ende, nur die Wurst hat zwei","Everything has an end, only the sausage has two. (Humorous take on ""all good things must come to an end"").",Proverb
de-DE,PROVERB,,Übung macht den Meister,Practice makes perfect.,Proverb
de-DE,PROVERB,,"Reden ist Silber, Schweigen ist Gold","Speech is silver, silence is golden.",Proverb
de-DE,PROVERB,,"Wer zuerst kommt, mahlt zuerst","First come, first served.",Proverb
de-DE,PROVERB,,Der Schuster hat die schlechtesten Schuhe,The cobbler has the worst shoes. (Meaning people often neglect their own needs in their area of expertise).,Proverb
de-DE,PROVERB,,"Wer A sagt, muss auch B sagen",He who says A must also say B. (Emphasizes consistency and following through).,Proverb
de-DE,PROVERB,,Man soll den Tag nicht vor dem Abend loben,One shouldn't praise the day before the evening. (Caution against premature celebration; Don't count your chickens before they hatch).,Proverb
de-DE,PROVERB,Bavaria,Mit dem hohlen Zahn pfeifen,To whistle with a hollow tooth. (Bavarian idiom/saying - To be broke).,"Proverb,Bavaria,Idiom"
de-DE,PROVERB,Bavaria,Auf da Brennsuppn dahergeschwumma sein,To have swum along in the burnt soup. (Bavarian idiom/saying - To be naive).,"Proverb,Bavaria,Idiom"
de-DE,PROVERB,,Aller guten Dinge sind drei,All good things come in threes.,Proverb
de-DE,PROVERB,,Aus Schaden wird man klug,One becomes wise through adversity / Adversity is the mother of wisdom.,Proverb
de-DE,PROVERB,,"Das Eisen schmieden, solange es heiß ist",Strike while the iron is hot.,Proverb
de-DE,PROVERB,,Das Glück hilft den Kühnen,Fortune favors the bold.,Proverb
de-DE,PROVERB,,Blut ist dicker als Wasser,Blood is thicker than water.,Proverb
de-DE,PROVERB,,Der frühe Vogel fängt den Wurm,The early bird catches the worm.,Proverb
de-DE,PROVERB,,Morgenstund hat Gold im Mund,"The morning hour has gold in its mouth. (Similar to the early bird proverb, emphasizing the value of an early start).",Proverb
de-DE,PROVERB,,"Kommt Zeit, kommt Rat",Time will tell / With time comes advice. (Suggests patience and that solutions will emerge).,Proverb
de-DE,PROVERB,,Es ist noch kein Meister vom Himmel gefallen,No master has fallen from the sky. (Practice and effort are needed to become skilled).,Proverb
de-DE,PROVERB,,Lügen haben kurze Beine,Lies have short legs. (Meaning lies don't get you far or will be found out quickly).,Proverb
de-DE,PROVERB,,Stille Wasser sind tief,Still waters run deep.,Proverb
de-DE,PROVERB,,Viele Köche verderben den Brei,Too many cooks spoil the broth.,Proverb
de-DE,PROVERB,,"Wer den Pfennig nicht ehrt, ist des Talers nicht wert","He who does not honor the penny is not worthy of the thaler (dollar). (Take care of the small things, and the big things will take care of themselves).",Proverb
de-DE,PROVERB,,"Wie man in den Wald hineinruft, so schallt es heraus","As one calls into the forest, so it echoes back. (What goes around, comes around / You reap what you sow).",Proverb
de-DE,PROVERB,,"Wo ein Wille ist, ist auch ein Weg","Where there's a will, there's a way.",Proverb
de-DE,PROVERB,,Der Apfel fällt nicht weit vom Stamm,The apple doesn't fall far from the tree. (Children often resemble their parents).,Proverb
de-DE,PROVERB,,Einem geschenkten Gaul schaut man nicht ins Maul,Don't look a gift horse in the mouth.,Proverb
de-DE,PROVERB,,Hochmut kommt vor dem Fall,Pride comes before a fall.,Proverb
de-DE,PROVERB,,Auch ein blindes Huhn findet mal ein Korn,Even a blind chicken sometimes finds a grain of corn. (Everyone gets lucky sometimes).,Proverb
de-DE,PROVERB,,Besser den Spatz in der Hand als die Taube auf dem Dach,A bird in the hand is worth two in the bush.,Proverb
de-DE,PROVERB,,"Der Krug geht so lange zum Brunnen, bis er bricht",The pitcher goes to the well so often that it breaks at last. (You can only get away with something for so long).,Proverb
de-DE,PROVERB,,"Ende gut, alles gut",All's well that ends well.,Proverb
de-DE,PROVERB,,Gebranntes Kind scheut das Feuer,"Once bitten, twice shy.",Proverb
de-DE,PROVERB,,"Geteilte Freude ist doppelte Freude, geteilter Schmerz ist halber Schmerz","Shared joy is double joy, shared sorrow is half sorrow.",Proverb
de-DE,PROVERB,,In der Not frisst der Teufel Fliegen,Beggars can't be choosers.,Proverb
de-DE,PROVERB,,"Man muss das Heu machen, solange die Sonne scheint",Make hay while the sun shines.,Proverb
de-DE,PROVERB,,Ohne Fleiß kein Preis,"No pain, no gain.",Proverb
de-DE,PROVERB,,Rom ist auch nicht an einem Tag erbaut worden,Rome wasn't built in a day.,Proverb
de-DE,PROVERB,,"Was du heute kannst besorgen, das verschiebe nicht auf morgen",Don't put off until tomorrow what you can do today.,Proverb
de-DE,PROVERB,,"Wer rastet, der rostet","He who rests, rusts. (Use it or lose it).",Proverb
de-DE,PROVERB,,"Was Hänschen nicht lernt, lernt Hans nimmermehr",You can't teach an old dog new tricks.,Proverb
de-DE,INSULT,,Göre,(Freches) Mädchen ((cheeky/sassy) girl - can be used dismissively or affectionately).,"Insult,Banter"
de-DE,INSULT,,Fatzke / Pinkel / Blaffke,"Eitler Mann / Angeber (vain man, show-off, dandy, pretentious person - used as an insult).","Insult,Banter"
de-DE,INSULT,,Schnute,"Mund/ Schnauze (mouth, snout - can be rude).","Insult,Banter"
de-DE,INSULT,,Nieselpriem,"Langweiler / Miesepeter (Bore, grump, wet blanket - used as an insult).","Insult,Banter"
de-DE,INSULT,Berlin,Du kannst mir ma anne Pupe schmatzen!,Get lost! / Go to hell! / Kiss my ass! (Rude and dismissive - Berlin).,"Insult,Banter,Berlin"
de-DE,INSULT,Berlin,"Wat kiekstn so, Fatzke?","What are you looking at, dandy/poser? (Confrontational, implies the starer is pretentious - Berlin).","Insult,Banter,Berlin"
de-DE,INSULT,Berlin,Haste 'ne Scheibe oder wat!?,Are you crazy!? / Are you stupid!? / What's wrong with you!? (Used as an insult questioning intelligence - Berlin).,"Insult,Banter,Berlin"
de-DE,INSULT,,Assi,Trashy/Chavvy (derived from asozial - asocial; can be derogatory).,"Insult,Banter"
de-DE,INSULT,,Bescheuert / Bekloppt,Dumb/Stupid/Crazy.,"Insult,Banter"
de-DE,INSULT,,Vollidiot / Vollpfosten,Complete idiot / Utter post (fool).,"Insult,Banter"
de-DE,INSULT,,Warmduscher,Wimp,"Insult,Banter"
de-DE,INSULT,,Schattenparker,Wimp,"Insult,Banter"
de-DE,INSULT,,Jeansbügler,Someone overly meticulous or fussy about pointless tasks,"Insult,Banter"
de-DE,INSULT,,Erbsenzähler,"Nitpicker, someone obsessed with tiny details","Insult,Banter"
de-DE,INSULT,,Spargeltarzan,"Asparagus Tarzan (a thin, gangly person who thinks they're tough).","Insult,Banter"
de-DE,INSULT,,Heißluftgebläse,"Hot air gun (someone who talks a lot of nonsense, full of hot air).","Insult,Banter"
de-DE,INSULT,,Lackaffe,"Varnished ape (a dandy, someone overly dressed up or pretentious).","Insult,Banter"
de-DE,INSULT,,Dünnbrettbohrer,"Thin plank driller (someone who takes the easy way out, lacks depth or intelligence).","Insult,Banter"
de-DE,INSULT,,Stinkstiefel,Grumpy person,"Insult,Banter"
de-DE,INSULT,,Graue Maus,"Wallflower, plain or inconspicuous person","Insult,Banter"
de-DE,INSULT,,Rotzlöffel,"Snot spoon (cheeky or impertinent child, brat).","Insult,Banter"
de-DE,INSULT,,Miesepeter,"Grump, killjoy","Insult,Banter"
de-DE,INSULT,,Teletubbyzurückwinker,"Someone who waves back at Teletubbies (gullible, naive person).","Insult,Banter"
de-DE,INSULT,,Hustensaftschmuggler,Cough syrup smuggler (an incompetent person who does pointless things).,"Insult,Banter"
de-DE,INSULT,,Schlaftablette,Sleeping tablet (a boring or slow person).,"Insult,Banter"
de-DE,INSULT,,Frechdachs,"Cheeky badger (a rascal, often for a cheeky child, can be endearing).","Insult,Banter"
de-DE,INSULT,,Fußhupe,"Foot honk (a small, yappy dog).","Insult,Banter"
de-DE,INSULT,,Arschgeige,"Butt violin (complete idiot, incompetent person - very informal, can be playful among friends).","Insult,Banter"
de-DE,INSULT,,Arsch mit Ohren,"Butt with ears (a fool, someone lacking common sense - very informal).","Insult,Banter"
de-DE,INSULT,,Evolutionsbremse,Evolutionary brake (someone so backward they're holding back human progress - harsh but witty).,"Insult,Banter"
de-DE,INSULT,,Bananenbieger,Banana bender (someone doing a pointless or nonsensical job).,"Insult,Banter"
de-DE,INSULT,,Einzeller,Single-celled organism (insulting someone's intelligence).,"Insult,Banter"
de-DE,INSULT,,Hosenscheißer,Pants pooper (coward - very informal).,"Insult,Banter"
de-DE,INSULT,,Kotzbrocken,Vomit chunk (disgusting or despicable person - very offensive).,"Insult,Banter"
de-DE,INSULT,,Gehirnverweigerer,Brain refuser (someone who refuses to think).,"Insult,Banter"
de-DE,INSULT,,Schluckspecht,"Swallow woodpecker (heavy drinker, alcoholic).","Insult,Banter"
de-DE,INSULT,,Tratschtante,Gossip aunt (a gossipmonger).,"Insult,Banter"
de-DE,INSULT,,Speichellecker,"Saliva licker (sycophant, bootlicker).","Insult,Banter"
de-DE,INSULT,,Schweinehund,"Pigdog (bastard, scoundrel; also used for innerer Schweinehund - one's weaker self/inner laziness).","Insult,Banter"
de-DE,INSULT,,Trantüte,"Slowpoke, ditherer","Insult,Banter"
de-DE,INSULT,,Backpfeifengesicht,A face that begs to be slapped (someone very annoying or arrogant).,"Insult,Banter"
de-DE,INSULT,,Blockflötengesicht,Recorder face (someone with a dumb or expressionless face).,"Insult,Banter"
de-DE,INSULT,,Socken-in-Sandalen-Träger,"Socks-in-sandals wearer (fashion faux pas, implies being uncool or a tourist).","Insult,Banter"
de-DE,INSULT,,Weichei,"Soft egg (wimp, coward).","Insult,Banter"
de-DE,INSULT,,Klugscheißer,Know-it-all,"Insult,Banter"
de-DE,INSULT,,Labertasche,Chatterbox,"Insult,Banter"
de-DE,INSULT,,Naseweis,"Smart aleck, know-it-all (often for children).","Insult,Banter"
de-DE,INSULT,,Pappnase,"Cardboard nose (fool, idiot; also a red nose worn by clowns).","Insult,Banter"
de-DE,INSULT,,Heulsuse,Crybaby.,"Insult,Banter"
de-DE,INSULT,,Angsthase,Scaredy-cat,"Insult,Banter"
de-DE,INSULT,,Dummkopf,"Dumb head, idiot.","Insult,Banter"
de-DE,INSULT,,Hornochse,"Horned ox (blockhead, dimwit - strong insult).","Insult,Banter"
de-DE,INSULT,,Pflaume,Plum (can mean wimp or loser).,"Insult,Banter"
de-DE,INSULT,,Spacko / Spasti,"Spaz (offensive, derogatory term for someone clumsy or foolish, derived from spastic). Use with extreme caution or not at all.","Insult,Banter"
de-DE,INSULT,,Hackfresse,Chopped face (ugly person - very offensive).,"Insult,Banter"
de-DE,INSULT,,Vollpfosten,Complete post (utter idiot).,"Insult,Banter"
de-DE,INSULT,,Karussellbremser,Carousel brakeman (someone too stupid for any job requiring minimal brainpower; implies they slow everything down).,"Insult,Banter"
de-DE,INSULT,,Spaßbremse,"Fun brake (killjoy, someone who spoils the fun).","Insult,Banter"
de-DE,INSULT,,Dünnschissgurgler,Diarrhea gargler (extremely vulgar and nonsensical insult).,"Insult,Banter"
de-DE,INSULT,,Klappspaten,"Folding spade (idiot, useless person).","Insult,Banter"
de-DE,JOKE,Berlin,"Säufste, stirbste, säufste nich, stirbste ooch, also säufste.","If you drink, you die; if you don't drink, you die too; so drink. (A fatalistic, humorous justification for drinking alcohol - Berlin).","Joke,Berlin"
de-DE,JOKE,Berlin,Den/Dich hamse wohl mit'n Klammerbeutel jepudert?,"Are you nuts? / Have you lost your mind? / Are you completely stupid? (Questioning someone's sanity or intelligence, often humorously - Berlin).","Joke,Berlin"
de-DE,JOKE,Fritzchen-Witze,"Lehrer: ""Wo wurde der Friedensvertrag von 1806 unterschrieben?"" – Fritzchen: ""Unten rechts?""","(Teacher: ""Where was the peace treaty of 1806 signed?"" – Little Fritz: ""At the bottom right?"")","Joke,Fritzchen"
de-DE,JOKE,Fritzchen-Witze,"Fritzchen fragt seine Mutter: ""Mama, darf ich mit Opa Seilbahn fahren?"" Mutter: ""Nein, Fritzchen, der Opa wird ordentlich begraben!""","(Little Fritz asks his mother: ""Mom, can I go on a cable car ride with Grandpa?"" Mother: ""No, Fritzchen, Grandpa will be buried properly!"")","Joke,Fritzchen"
de-DE,JOKE,Fritzchen-Witze,"Fritzchen kommt nach Hause und sagt: ""Mama, ich habe heute als Einziger in der Klasse eine Eins bekommen!"" Fragt die Mutter: ""Wirklich? In welchem Fach denn?"" Fritzchen: ""Beim Alkoholtest.""","(Little Fritz comes home and says: ""Mom, today I was the only one in class to get an A!"" Mother asks: ""Really? In what subject?"" Fritzchen: ""In the alcohol test."")","Joke,Fritzchen"
de-DE,JOKE,Alle Kinder Witze,"Alle Kinder bleiben am Abgrund stehen, nur nicht Peter, der läuft noch'n Meter.","(All children stop before the gorge, only Peter walks another meter.)","Joke,AlleKinder"
de-DE,JOKE,Alle Kinder Witze,"Alle Kinder spielen auf der Baustelle, außer Rolf, der spielt Golf.","(All children play on the construction site, except Rolf, he plays golf.)","Joke,AlleKinder"
de-DE,JOKE,Alle Kinder Witze,"Alle Kinder schauen auf das brennende Haus, nur nicht Klaus, der schaut raus.","(All children look at the burning house, except Klaus, he's looking out.)","Joke,AlleKinder"
de-DE,JOKE,Bauernregeln,"Trinkt der Bauer und fährt Traktor, wird er zum Gefahrenfaktor.","(If the farmer drinks and rides his tractor, he becomes a danger factor.)","Joke,Bauernregel"
de-DE,JOKE,Bauernregeln,"Kräht der Hahn auf dem Mist, ändert sich das Wetter oder es bleibt wie es ist.","(If the rooster crows on the dung heap, the weather changes or it stays as it is.)","Joke,Bauernregel"
de-DE,JOKE,Kalauer & Flachwitze,"Was sagt ein Krokodil, nachdem es einen Clown gefressen hat? – Schmeckt komisch!",(What does a crocodile say after eating a clown? – Tastes funny!),"Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,Was ist ein Keks unterm Baum? – Ein schattiges Plätzchen.,(What do you call a cookie under a tree? – A shady spot / cookie.),"Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,Warum steht ein Pils im Wald? – Weil die Tannen zapfen.,(Why is there a Pils (beer) in the forest? – Because the fir trees are drawing beer / Because of the pine cones.),"Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,Treffen sich zwei Jäger. Beide tot.,(Two hunters meet. Both dead.),"Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,"""Ich habe heute Brotteig beim Sport mitgemacht."" - ""Und, wie war's?"" - ""Naja, ich bin nicht richtig aufgegangen.""","(""I took bread dough to sports class today."" - ""And how was it?"" - ""Well, I didn't really rise/get into it."")","Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,Was macht ein Clown im Büro? – Faxen.,(What does a clown do in the office? – Faxen.),"Joke,Pun,Wordplay"
de-DE,JOKE,Kalauer & Flachwitze,"Sagt der Walfisch zum Thunfisch: ""Was sollen wir tun, Fisch?"" Sagt der Thunfisch zum Walfisch: ""Du hast die Wahl, Fisch!""","(Says the whale to the tuna: ""What should we do, fish?"" Says the tuna to the whale: ""You have the choice, fish!"")","Joke,Pun,Wordplay"
de-DE,JOKE,Other Jokes,"Was ist der Unterschied zwischen einem Saxen und einem Ausländer? Den Ausländer versteht man, wenn er Deutsch spricht.",(What is the difference between a Saxon and a foreigner? You'll understand the foreigner when he speaks German. - Pokes fun at the Saxon dialect).,Joke
de-DE,JOKE,Other Jokes,"Mami, Mami, ich will nicht in die USA!” – “Sei ruhig und schwimm weiter.”","(“Mummy, mummy, I don't want to go to the USA!” – “Shut up and keep swimming.”)",Joke
de-DE,JOKE,Other Jokes,"Kunde im Supermarkt: ""Haben Sie denn gar keine Eier?"" Verkäuferin: ""Doch, aber die sind heute alle krankgeschrieben.""","(Customer in supermarket: ""Don't you have any eggs at all?"" Saleswoman: ""Yes, but they're all on sick leave today."")",Joke
de-DE,JOKE,Other Jokes,"Zwei Männer gehen durch die Wüste. Sagt der eine: ""Lass mich mal in die Mitte.""","(Two men are walking through the desert. One says: ""Let me walk in the middle."")",Joke
de-DE,JOKE,Other Jokes,Was passiert mit einem roten Stein der ins Schwarze Meer fällt? – Er wird nass.,(What happens if you drop a red stone into the Black Sea? – It'll get wet.),Joke
de-DE,WORDPLAY,Swabia,Muggeseggele,Fly's scrotum (Swabian - humorous term for something extremely small).,"Wordplay,Pun,Swabia"
de-DE,WORDPLAY,,Nasenfahrrad,"Glasses/Specs (humorous, somewhat dated).","Wordplay,Pun"
de-DE,WORDPLAY,,Kater,Hangover. Also Muskelkater for sore muscles.,"Wordplay,Pun"
de-DE,WORDPLAY,,Wortwitz,A pun or play on words.,"Wordplay,Pun"
de-DE,WORDPLAY,,Teekesselchen,"A game where one word has multiple meanings, and players have to guess the word based on descriptions of its different meanings.","Wordplay,Pun"
de-DE,WORDPLAY,,Kalauer,"A pun, often a bad or obvious one (dad joke).","Wordplay,Pun"
de-DE,TONGUE_TWISTER,,"Fischers Fritz fischt frische Fische, frische Fische fischt Fischers Fritz.","(Targets f, sch [ʃ], r sounds. Fischer's Fritz fishes fresh fish, fresh fish fishes Fischer's Fritz.)",TongueTwister
de-DE,TONGUE_TWISTER,,Blaukraut bleibt Blaukraut und Brautkleid bleibt Brautkleid.,"(Targets bl, br, kr, kl clusters, au vs. ei diphthongs, l/r alternation. Red cabbage remains red cabbage and wedding dress remains wedding dress.)",TongueTwister
de-DE,TONGUE_TWISTER,,Zehn zahme Ziegen zogen zehn Zentner Zucker zum Zoo.,(Targets z [ts] sound. Ten tame goats pulled ten hundredweights of sugar to the zoo.),TongueTwister
de-DE,TONGUE_TWISTER,,Der Cottbuser Postkutscher putzt den Cottbuser Postkutschkasten.,"(Targets k, tsch [tʃ], s, tz [ts], p, repetition. The Cottbus stagecoach driver cleans the Cottbus stagecoach box.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Wenn Fliegen hinter Fliegen fliegen, fliegen Fliegen Fliegen nach.","(Targets f, fl, g sounds, distinguishing noun from verb. When flies fly behind flies, flies fly after flies.)",TongueTwister
de-DE,TONGUE_TWISTER,,"In Ulm, um Ulm, und um Ulm herum.","(Targets l, m sounds. In Ulm, around Ulm, and all around Ulm.)",TongueTwister
de-DE,TONGUE_TWISTER,,Acht alte Ameisen aßen am Abend Ananas.,(Or: Achtzig alte Ameisen aßen am Abend achtzig Ananas.) (Targets vowel 'a' [a:] sound. Eight old ants ate pineapple in the evening. / Eighty old ants ate eighty pineapples in the evening.),TongueTwister
de-DE,TONGUE_TWISTER,,"Die Katzen kratzen im Katzenkasten, im Katzenkasten kratzen Katzen.","(Targets k, tz [ts], r sounds. The cats scratch in the cat box, in the cat box scratch cats.)",TongueTwister
de-DE,TONGUE_TWISTER,,Im dichten Fichtendickicht sind dicke Fichten wichtig.,"(Targets d, ch [ç], t, k clusters. In the dense spruce thicket, thick spruces are important.)",TongueTwister
de-DE,TONGUE_TWISTER,,Zwischen zwei Zwetschgenzweigen zwitschern zwei Schwalben.,"(Targets z [ts], w [v], sch [ʃ], tsch [tʃ] sounds. Between two plum branches chirp two swallows.)",TongueTwister
de-DE,TONGUE_TWISTER,,Bierbrauer Bauer braut braunes Bier.,"(Targets b, r clusters, au [aʊ] diphthong. Beer brewer Bauer brews brown beer.)",TongueTwister
de-DE,TONGUE_TWISTER,,Es klapperten die Klapperschlangen bis ihre Klappern schlapper klangen.,"(Targets kl, p, r, sch [ʃ], l sounds, rhyme. The rattlesnakes rattled until their rattles sounded weaker.)",TongueTwister
de-DE,TONGUE_TWISTER,,Hottentottenpotentatentantenattentat,"(Extremely long compound word - Note: ""Hottentot"" is an outdated/offensive term for the Khoikhoi people. This is more of a word puzzle.)",TongueTwister
de-DE,TONGUE_TWISTER,,Graben Grabengräber Gruben? Graben Grubengräber Gräben? Nein! Grabengräber graben Gräben. Grubengräber graben Gruben.,"(Targets g, r, b sounds, similar words, logical puzzle. Do ditch diggers dig pits? Do pit diggers dig ditches? No! Ditch diggers dig ditches. Pit diggers dig pits.)",TongueTwister
de-DE,TONGUE_TWISTER,,Bürsten mit schwarzen Borsten bürsten besser als Bürsten mit weißen Borsten.,"(Targets b, r, s, t, sch [ʃ] sounds; ü [y] vs. o [ɔ] vowels. Brushes with black bristles brush better than brushes with white bristles.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Ob er über Oberammergau, oder aber über Unterammergau, oder ob er überhaupt nicht kommt, ist nicht gewiss.","(Targets o, u, au, ei vowels; b, r consonants; long sentence. Whether he comes via Oberammergau, or via Unterammergau, or whether he doesn't come at all, is not certain.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Schnecken erschrecken, wenn sie an Schnecken schlecken, weil zum Schrecken vieler Schnecken Schnecken nicht schmecken.","(Targets sch [ʃ], n, k, l sounds, repetition, complex sentence. Snails get scared when they lick snails, because to the horror of many snails, snails don't taste good.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Wir Wiener Waschweiber würden weiße Wäsche waschen, wenn wir wüssten, wo warmes Wasser wäre.","(Targets w [v], sch [ʃ], s sounds, vowel variety. We Viennese washerwomen would wash white laundry if we knew where warm water was.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Wenn du Wachsmasken magst, Max macht Wachsmasken aus Wachsmaskenwachs.","(Targets w [v], k, s, x [ks] sounds. If you like wax masks, Max makes wax masks from wax mask wax.)",TongueTwister
de-DE,TONGUE_TWISTER,,Der faule Paul klaut blaue Pflaumen vom Baum.,(Lazy Paul steals blue plums from the tree.),TongueTwister
de-DE,TONGUE_TWISTER,,Lang schwang der Klang am Hang entlang.,(Long swung the sound along the slope.),TongueTwister
de-DE,TONGUE_TWISTER,,Furcht vor Fruchtfleisch führt zu Flucht vor Fruchtfleisch.,(Fear of fruit pulp leads to flight from fruit pulp.),TongueTwister
de-DE,TONGUE_TWISTER,,Jedes Jahr im Juli essen Julia und Jens Johannisbeeren.,"(Every year in July, Julia and Jens eat currants.)",TongueTwister
