language_code,category,region_code,Term_Phrase_Item,notes,tags
de-DE,TONGUE_TWISTER,,Kluge kleine Katzen kratzen keine Krokodile.,"(Variation: Kluge kleine Katzen kratzen keine Krokodile, sondern kluge kleine Katzen kratzen kahle Kinnbacken. - Clever little cats don't scratch crocodiles; instead, clever little cats scratch bald chins.) (Clever little cats don't scratch crocodiles.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Müller, mahl mir mein Mehl, meine Mutter will mir heute Mehlbrei machen.","(Miller, grind my flour for me, my mother wants to make me flour porridge today.)",TongueTwister
de-DE,TONGUE_TWISTER,,Drei bärtige Reiter reiten rasend über graue Berge.,(Three bearded riders ride furiously over grey mountains.),TongueTwister
de-DE,TONGUE_TWISTER,,Müller Lümmer frühstückt schüsselweise grünes Gemüse.,(Miller Lümmer eats bowlfuls of green vegetables for breakfast.),TongueTwister
de-DE,TONGUE_TWISTER,,Dem Müllmann sein Mümmelmann mümmelt an dem Müll dran. An dem Müll dran mümmelt der Mümmelmann vom Müllmann.,"(The garbage man's bunny nibbles on the trash. On the trash nibbles the bunny of the garbage man. Mümmelmann is a colloquial term for a rabbit, mümmeln means to nibble.)",TongueTwister
de-DE,TONGUE_TWISTER,,"Einsame Esel essen nasse Nesseln nicht, nasse Nesseln essen einsame Esel nicht.","(Lonely donkeys don't eat wet nettles, wet nettles are not eaten by lonely donkeys.)",TongueTwister
de-DE,TONGUE_TWISTER,,Biberacher Bierbrauer brauen beständig braunes Biberacher Bockbier.,(Beer brewers from Biberach consistently brew brown Bock beer from Biberach.),TongueTwister
de-DE,TONGUE_TWISTER,,Ein Soldat mit stumpfen Stiefeln saß auf einem spitzen Stein und starrte stundenlang die stillen stummen Sternlein an.,"(A soldier with blunt boots sat on a pointy rock and stared at the silent, mute little stars for hours.)",TongueTwister
de-DE,TONGUE_TWISTER,,Gudruns Truthuhn tut gut ruhn.,(Gudrun's turkey is resting well.),TongueTwister
de-DE,TONGUE_TWISTER,,"Griesbrei bleibt Griesbrei, und Kriegsbeil bleibt Kriegsbeil.","(Semolina pudding stays semolina pudding, and a battle axe stays a battle axe.)",TongueTwister
de-DE,TONGUE_TWISTER,,Zwei Astronauten kauten und kauten während sie blaugrüne Mondsteine klaubten.,(Two astronauts chewed and chewed while they collected blue-green moonstones.),TongueTwister
de-DE,TONGUE_TWISTER,,Der Kaplan klebt klappbare Pappplakate an die klappbare Kapellwand.,(The chaplain sticks foldable cardboard posters onto the foldable chapel wall.),TongueTwister
de-DE,FILLER_WORD,,Jein,"Yes and no (blend of ja and nein, expresses indecision/uncertainty).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Mist,Crap / Darn (expresses mild annoyance or disappointment).,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Na ja,Well / I guess / Oh well (softens a statement or introduces slight disagreement/resignation).,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Ach so!,"Ah, I see! / Oh, right! (expresses understanding).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Genau,Exactly / Precisely.,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Eben,Exactly / Just so / My point.,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Halt,"Just / Simply (often untranslatable, adds emphasis or indicates something is just the way it is).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Doch,Yes (used to contradict a negative statement or question).,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Mensch!,"Man! / Gosh! (expresses surprise, exasperation, or sympathy).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Boah!,"Wow! / Whoa! (expresses surprise, amazement, or being overwhelmed).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Nanu?,"Well, now! / What's this? (expresses mild surprise).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Tja,"Well... / Oh well... (expresses resignation, contemplation, or that there's nothing to be done).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Oha!,Oh! / Uh oh! (expresses surprise or realization of a problem).,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Uff!,Phew! (expresses relief or exhaustion).,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Quasi,So to speak / As it were / Quasi.,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Gel / Gelle,"Right? / Isn't it? (Tag question, especially Southern Germany for gelle).","FillerWord,Interjection"
de-DE,FILLER_WORD,,Gott sei Dank!,Thank God!,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Verdammt!,Damn!,"FillerWord,Interjection"
de-DE,FILLER_WORD,,Donnerwetter!,Good heavens! / Wow!,"FillerWord,Interjection"
de-DE,SHORTCUT,Berlin,uffm,"auf dem (on the - contraction, Berlin and other regions)","Shortcut,Reduction,Berlin"
de-DE,SHORTCUT,Berlin,Weeste?,"Weißt du? / Verstehst du? (You know? / Understand? - Common tag question, Berlin reduction)","Shortcut,Reduction,Berlin"
de-DE,SHORTCUT,,Mach's Jut,Mach's gut (Take care - Eastern German pronunciation/reduction),"Shortcut,Reduction,EasternGermany"
de-DE,SHORTCUT,,n,ein / einen (a/an),"Shortcut,Reduction"
de-DE,SHORTCUT,,ne,eine (a/an),"Shortcut,Reduction"
de-DE,SHORTCUT,,ham / hab'n,haben (to have),"Shortcut,Reduction"
de-DE,SHORTCUT,,simmer / samma,sind wir / sagen wir (are we / say we),"Shortcut,Reduction"
de-DE,SHORTCUT,,gibt's,gibt es (there is/are),"Shortcut,Reduction"
de-DE,SHORTCUT,,haste,hast du (do you have),"Shortcut,Reduction"
de-DE,SHORTCUT,,kannste,kannst du (can you),"Shortcut,Reduction"
de-DE,SHORTCUT,,guck mal / kuck mal,schau mal (look),"Shortcut,Reduction"
de-DE,SHORTCUT,,isses,ist es (is it),"Shortcut,Reduction"
de-DE,SHORTCUT,,hamwa,haben wir (do we have),"Shortcut,Reduction"
de-DE,SHORTCUT,,wollnwa,wollen wir (do we want),"Shortcut,Reduction"
de-DE,UNIQUE_CONCEPT,Berlin,Berliner Schnauze,"Characteristic attitude of Berliners (direct, quick-witted, often gruff but good-hearted, dry/sarcastic humor).","UniqueConcept,Untranslatable,Berlin"
de-DE,UNIQUE_CONCEPT,Berlin,Wegbier,"Beer for the road (beer purchased to be enjoyed while walking or on public transport - Berlin concept, but practiced elsewhere too).","UniqueConcept,Untranslatable,Berlin"
de-DE,UNIQUE_CONCEPT,,Kiezdeutsch,"Colloquial form of German spoken by young people in multicultural neighborhoods, incorporating elements of Turkish, Arabic, etc.","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Vokuhila,Mullet hairstyle,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Ossi,"Person from former East Germany (term reflecting historical division, can be derogatory or neutral depending on context).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Wessi,"Person from former West Germany (term reflecting historical division, can be derogatory or neutral depending on context).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,Hamburg,Hummel Hummel - Mors Mors,Traditional Hamburg greeting and response ritual.,"UniqueConcept,Untranslatable,Hamburg"
de-DE,UNIQUE_CONCEPT,Hesse,Abbelwoi / Ebbelwoi,Apple wine (regional specialty and cultural touchstone in Hesse).,"UniqueConcept,Untranslatable,Hesse"
de-DE,UNIQUE_CONCEPT,Hesse,Bembel,Specific type of pitcher for apple wine (Hesse).,"UniqueConcept,Untranslatable,Hesse"
de-DE,UNIQUE_CONCEPT,Hesse,Geripptes,Special type of glass for apple wine (Hesse).,"UniqueConcept,Untranslatable,Hesse"
de-DE,UNIQUE_CONCEPT,,Ohrwurm,Earworm (a song that gets stuck in your head).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Sturmfrei,"Storm-free (when you have the house to yourself, especially parents being away).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Backpfeifengesicht,A face that begs to be slapped (see also Insults).,"UniqueConcept,Untranslatable,Insult"
de-DE,UNIQUE_CONCEPT,,Handschuhschneeballwerfer,"Glove snowball thrower (a wimp, someone who is overly cautious - humorous).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Dreikäsehoch,"Three cheeses high (a small child, often used affectionately or slightly mockingly for someone short).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Sprachgefühl,"Language feeling (an intuitive grasp of a language, a knack for languages).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Schadenfreude,Malicious joy (pleasure derived from someone else's misfortune).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Fernweh,"Far-sickness (a longing for distant places, wanderlust; the opposite of Heimweh - homesickness).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Verschlimmbessern,To make something worse by trying to improve it.,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Innerer Schweinehund,"Inner pig-dog (one's weaker self, the voice that encourages laziness or procrastination).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Erklärungsnot,Explanation distress (being put on the spot and struggling to quickly explain oneself or a situation).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Torschlusspanik,Gate-closing panic (fear of missing out as opportunities diminish with age).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Weltschmerz,World-pain (a feeling of melancholy and weariness with the world).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Kummerspeck,Grief bacon/blubber (excess weight gained from emotional overeating).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Zugzwang,"Move-compulsion (a situation where one is forced to make a move, and any move is disadvantageous).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Pantoffelheld,Slipper hero (a man who is henpecked).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Kuddelmuddel,"Hodgepodge, mess, chaos.","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Wanderlust,A strong desire to travel and explore the world (borrowed into English).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Fingerspitzengefühl,"Fingertip feeling (intuition, tact, delicate handling of a situation).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Fremdschämen,"External shame (to feel embarrassed for someone else, vicarious embarrassment).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Sauregurkenzeit,"Sour pickle time (the off-season, news lull, dog days of summer).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Frühjahrsmüdigkeit,Springtime lethargy (a temporary feeling of tiredness or lassitude in spring).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Honigkuchenpferd,"Honey-cake horse (to grin like a Cheshire cat, to beam broadly and foolishly).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Geborgenheit,"A feeling of security, safety, warmth, comfort, and peace.","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Kopfkino,Head cinema (vividly imagining a scenario).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Gedankenkarussell,"Thought carousel (when thoughts keep spinning in one's head, overthinking).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Feierabend,End of the workday (celebratory feeling of finishing work).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Schnapsidee,Schnapps idea (a crazy or ill-thought-out idea).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Waldeinsamkeit,Forest loneliness (a feeling of solitude and peacefulness in a forest).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Zeitgeist,Spirit of the age (the defining mood or spirit of a particular period of history).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Doppelgänger,Double-goer (a look-alike or double of a living person).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Mumpitz,"Nonsense, humbug (can also refer to a bogeyman figure).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Hagestolz,A confirmed bachelor (often with a slightly melancholic or eccentric connotation).,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Betthupferl,A small treat (like a sweet) eaten before going to bed (Southern Germany/Austria).,"UniqueConcept,Untranslatable,SouthernGermany,Austria"
de-DE,UNIQUE_CONCEPT,,Rabauke,"Rascal, rowdy, boisterous (often for children).","UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Flausen im Kopf haben,To have silly ideas or bees in one's bonnet,"UniqueConcept,Untranslatable"
de-DE,UNIQUE_CONCEPT,,Pappenheimer,"Knowing one's people, often in a slightly resigned or knowing way. From Schiller's ""Wallenstein.""","UniqueConcept,Untranslatable,CulturalReference"
de-DE,UNIQUE_CONCEPT,,Stammtisch,"A regulars' table in a pub, often associated with opinionated discussions.","UniqueConcept,Untranslatable"
de-DE,CULTURAL_REFERENCE,Berlin,Ick sitze da und esse Klops...,"Opening line of a famous, nonsensical Berlin rhyme/song (""Klopslied"") - Iconic cultural reference. (Klops = meatball).","CulturalReference,Berlin"
de-DE,CULTURAL_REFERENCE,Berlin,Barbaras Rhabarberbar,"Viral rap song based on a tongue twister about Barbara's rhubarb bar, created by Berlin musicians - Modern cultural reference.","CulturalReference,Berlin"
de-DE,CULTURAL_REFERENCE,Hamburg,Hummel Hummel - Mors Mors,Traditional Hamburg greeting ritual - Local cultural reference.,"CulturalReference,Hamburg"
de-DE,CULTURAL_REFERENCE,Hamburg,Kiez,"In Hamburg, refers almost exclusively to the Reeperbahn, the city's famous nightclub district - Specific regional cultural reference tied to a word.","CulturalReference,Hamburg"
de-DE,CULTURAL_REFERENCE,Rhineland,Carnival (Karneval / Fasching / Fastnacht),"The Rhineland's (especially Cologne, Mainz, Düsseldorf) lively culture and Carnival celebrations influence slang and local customs (Alaaf, Helau, Kamelle, Bützje).","CulturalReference,Rhineland"
de-DE,CULTURAL_REFERENCE,Hesse,Apple wine (Äppelwoi/Ebbelwoi),"The significance of apple wine in Hessian culture is reflected in local slang and dedicated paraphernalia (Bembel, Geripptes).","CulturalReference,Hesse"
de-DE,CULTURAL_REFERENCE,Bavaria,Oktoberfest (Wiesn),"The world's largest Volksfest, held annually in Munich, Bavaria. Influences Bavarian culture, beer consumption, and traditional attire (Dirndl, Lederhosen, Maß).","CulturalReference,Bavaria"
de-DE,CULTURAL_REFERENCE,,Tatort,"""Crime Scene"" - a very popular and long-running German/Austrian/Swiss TV crime series, with different cities and detective teams. A Sunday evening ritual for many.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Die Sendung mit der Maus,"""The Program with the Mouse"" - an iconic children's television series, known for its educational segments (""Lach- und Sachgeschichten"").",CulturalReference
de-DE,CULTURAL_REFERENCE,,Mainzelmännchen,Small animated characters that appear in commercial breaks on the ZDF television channel.,CulturalReference
de-DE,CULTURAL_REFERENCE,,Sandmännchen,"""Little Sandman"" - a beloved children's bedtime television program, with different versions in former East and West Germany that continue today.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Ampelmännchen,"The symbolic figure on pedestrian traffic lights in former East Germany, now a cult figure and popular souvenir.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Schlager,"A style of popular music with sentimental lyrics and catchy tunes, very popular in Germany. Artists like Helene Fischer, Andrea Berg.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Rammstein,"Internationally famous German Neue Deutsche Härte band, known for their controversial lyrics and elaborate stage shows.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Kraftwerk,Pioneering German electronic music band.,CulturalReference
de-DE,CULTURAL_REFERENCE,,Goethe und Schiller,"Germany's most famous classical writers, often quoted or referenced.",CulturalReference
de-DE,CULTURAL_REFERENCE,,Das Reinheitsgebot,The German Beer Purity Law of 1516.,CulturalReference
de-DE,CULTURAL_REFERENCE,,Autobahn,"The German highway system, famous for having sections with no speed limits.",CulturalReference
de-DE,GREETING_FAREWELL,,Hallo,"Hello (widely recognized, less formal than Guten Tag).","Greeting,Farewell,Informal,Greeting"
de-DE,GREETING_FAREWELL,,Hallöchen,"Cutesy, very informal version of Hallo.","Greeting,Farewell,Informal,Greeting"
de-DE,GREETING_FAREWELL,,Na?,"Hey / What's up? / Well? (very casual, often used among close acquaintances to initiate conversation or as a response).","Greeting,Farewell,Informal,Greeting"
de-DE,GREETING_FAREWELL,Northern Germany,Moin,"Hello (Northern Germany, used throughout the day).","Greeting,Farewell,Informal,Greeting,Northern Germany"
de-DE,GREETING_FAREWELL,Northern Germany,Moinsen,Playful variation of Moin (Northern Germany).,"Greeting,Farewell,Informal,Greeting,Northern Germany"
de-DE,GREETING_FAREWELL,Rhineland,Tach,"Greeting (North Rhine-Westphalia and other regions, short for Guten Tag, used at any time).","Greeting,Farewell,Informal,Greeting,Rhineland"
de-DE,GREETING_FAREWELL,Bavaria,Servus,"Hello / Goodbye (Bavaria and Austria, versatile).","Greeting,Farewell,Informal,Greeting,Farewell,Bavaria,Austria"
de-DE,GREETING_FAREWELL,Bavaria,Grüß Gott,"Hello (Southern Germany, especially Bavaria, and Austria; lit. Greet God).","Greeting,Farewell,Informal,Greeting,Bavaria,SouthernGermany,Austria"
de-DE,GREETING_FAREWELL,Switzerland,Grüezi,Hello (Swiss German).,"Greeting,Farewell,Informal,Greeting,Switzerland"
de-DE,GREETING_FAREWELL,,Tschüss,Bye (most popular informal farewell).,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Tschüssi / Tschüssikowski,More casual/playful variation of Tschüss.,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Mach's gut,Have a good one / Take care (common and friendly farewell).,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Bis dann / Bis später,See you then / See you later.,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Bis bald,See you soon.,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Ciao,"Bye (borrowed from Italian, common).","Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,Swabia,Ade,"Farewell (Southern Germany, especially Swabia; also Austria).","Greeting,Farewell,Informal,Farewell,Swabia,SouthernGermany,Austria"
de-DE,GREETING_FAREWELL,Berlin,Juten Tach,Good Day / Hello (Berlin accent version of Guten Tag).,"Greeting,Farewell,Informal,Greeting,Berlin"
de-DE,GREETING_FAREWELL,Swabia,Grüß dich / Griaßde / Griaß Eich,"Hello (Swabia, Bavaria - informal, singular 'you' / plural 'you').","Greeting,Farewell,Informal,Greeting,Swabia,Bavaria"
de-DE,GREETING_FAREWELL,Swabia,Salli!,"Hi! (Swabia, influenced by French ""Salut"").","Greeting,Farewell,Informal,Greeting,Swabia"
de-DE,GREETING_FAREWELL,Hesse,Ei Gude!,"Hello (Hesse and Rhineland, used at any time).","Greeting,Farewell,Informal,Greeting,Hesse,Rhineland"
de-DE,GREETING_FAREWELL,Hesse,Dschö!,"Goodbye (Hesse, casual).","Greeting,Farewell,Informal,Farewell,Hesse"
de-DE,GREETING_FAREWELL,,Man sieht sich!,See you around!,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Wir sprechen uns!,"We'll speak soon! (Often used in a business context for ""talk to you later"").","Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,,Hau rein!,Go for it! / Take care! / Bye! (very informal).,"Greeting,Farewell,Informal,Farewell"
de-DE,GREETING_FAREWELL,Bavaria,Pfiati Gott,"Goodbye and God bless (Bavaria, more formal than Pfiati).","Greeting,Farewell,Informal,Farewell,Bavaria"
de-DE,GREETING_FAREWELL,,Tagchen,Little day (cutesy/informal hello).,"Greeting,Farewell,Informal,Greeting"
de-DE,ENDEARMENT,Berlin,Keule,"Bro / Man / Pal / Buddy (addressing close friends, Berlin, more prevalent in Wedding district).","Endearment,Address,Berlin"
de-DE,ENDEARMENT,Berlin,Atze,"Bro / Man / Pal / Buddy (addressing close friends, Berlin, favored in Zehlendorf area, can imply closer bond than Keule).","Endearment,Address,Berlin"
de-DE,ENDEARMENT,Northern Germany,Dicker / Digga,"Mate / Bro (close male friends, Northern Germany and widely used, Digga gaining popularity through hip-hop).","Endearment,Address,Northern Germany"
de-DE,ENDEARMENT,,Bre / Brudi,"Bro / Dude (Youth slang, from German rap).","Endearment,Address,YouthSlang"
de-DE,ENDEARMENT,,Alter,"Dude / Bro (Popular among youth across Germany, including Berlin. Can also express surprise or annoyance).","Endearment,Address,YouthSlang"
de-DE,ENDEARMENT,,Göre,"(Freches) Mädchen ((cheeky/sassy) girl - can be a term of address, sometimes dismissive, sometimes affectionate).","Endearment,Address"
de-DE,ENDEARMENT,,Schatz / Schätzchen,"Treasure / Little treasure (common term of endearment for partners, children, close friends).","Endearment,Address"
de-DE,ENDEARMENT,,Maus / Mausi / Mäuschen,"Mouse / Little mouse (common term of endearment, similar to Schatz).","Endearment,Address"
de-DE,ENDEARMENT,,Hase / Hasi / Häschen,Bunny / Little bunny (common term of endearment).,"Endearment,Address"
de-DE,ENDEARMENT,,Liebling,Darling / Sweetheart.,"Endearment,Address"
de-DE,ENDEARMENT,,Süße / Süßer,Sweetie (female/male).,"Endearment,Address"
de-DE,ENDEARMENT,Hamburg,Perle,"Pearl (can be used for a girlfriend or a generally great woman, sometimes Hamburg-specific for a good soul).","Endearment,Address,Hamburg"
de-DE,ENDEARMENT,,Brüderlein / Schwesterlein,"Little brother / little sister (affectionate, can be used for close friends too).","Endearment,Address"
de-DE,ENDEARMENT,,Chef / Chefin,Boss (can be used playfully to address someone in charge or even a friend who is being bossy).,"Endearment,Address"
de-DE,ENDEARMENT,,Engel / Engelchen,Angel / Little angel.,"Endearment,Address"
de-DE,ENDEARMENT,,Sonnenschein,Sunshine.,"Endearment,Address"
de-DE,ENDEARMENT,,Herzblatt,"Heart-leaf (sweetheart, darling - somewhat old-fashioned but still used).","Endearment,Address"
de-DE,ENDEARMENT,,Schnucki / Schnuckiputzi,"Cute, sweet term of endearment, can be a bit cutesy/kitschy.","Endearment,Address"
de-DE,ENDEARMENT,,Spatz / Spätzchen,Sparrow / Little sparrow (often for children).,"Endearment,Address"